Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-04-13,83.0,83.2,80.2,80.2,-1,-1,0,0
2022-04-14,80.2,82.6,80.2,80.2,-1,-1,0,0
2022-04-19,82.0,82.0,80.8,81.8,-1,-1,0,0
2022-04-20,83.0,83.8,80.6,81.6,-1,-1,0,0
2022-04-21,81.0,82.4,81.0,82.4,-1,-1,0,0
2022-04-22,81.6,82.6,80.0,81.4,-1,-1,0,0
2022-04-25,81.4,83.0,80.0,80.0,-1,-1,0,0
2022-04-26,80.0,80.4,79.2,79.4,-1,-1,0,0
2022-04-27,78.0,80.0,75.2,77.8,-1,-1,0,0
2022-04-28,78.0,78.0,77.8,77.8,-1,-1,0,0
2022-04-29,80.0,80.0,78.8,78.8,-1,-1,0,0
2022-05-02,77.2,80.0,77.2,80.0,-1,-1,0,0
2022-05-04,80.0,80.0,77.0,77.2,-1,-1,0,0
2022-05-05,78.0,78.0,77.0,77.4,-1,-1,0,0
2022-05-06,76.2,76.2,74.0,74.6,-1,-1,0,0
2022-05-09,74.0,77.0,74.0,74.4,-1,-1,0,0
2022-05-10,74.4,74.4,73.0,74.2,-1,-1,0,0
2022-05-11,78.0,80.0,75.0,76.4,-1,-1,0,0
2022-05-12,76.0,76.0,75.0,75.4,-1,-1,0,0
2022-05-13,74.4,74.4,73.8,73.8,-1,-1,0,0
2022-05-16,75.2,76.4,75.0,75.0,-1,-1,0,0
2022-05-17,75.8,78.8,74.4,78.6,-1,-1,0,0
2022-05-18,79.0,83.6,79.0,81.0,-1,-1,0,0
2022-05-19,81.4,85.6,81.4,84.0,-1,-1,0,0
2022-05-20,84.0,85.2,84.0,84.2,-1,-1,0,0
2022-05-23,86.0,86.4,85.0,85.2,-1,-1,0,0
2022-05-24,86.0,86.6,84.6,84.6,-1,-1,0,0
2022-05-25,86.0,87.4,79.0,82.2,-1,-1,0,0
2022-05-26,86.6,88.0,82.6,84.0,-1,-1,0,0
2022-05-27,85.8,85.8,80.2,81.2,-1,-1,0,0
2022-05-30,82.8,82.8,79.6,80.0,-1,-1,0,0
2022-05-31,80.0,80.0,78.0,79.0,-1,-1,0,0
2022-06-01,79.4,81.8,79.4,81.6,-1,-1,0,0
2022-06-02,81.6,84.8,81.0,81.0,-1,-1,0,0
2022-06-03,82.4,84.0,80.0,81.2,-1,-1,0,0
2022-06-06,81.2,84.2,81.2,83.6,-1,-1,0,0
2022-06-07,83.0,83.8,81.0,82.6,-1,-1,0,0
2022-06-08,80.2,82.4,80.2,80.8,-1,-1,0,0
2022-06-09,80.4,82.4,80.4,80.6,-1,-1,0,0
2022-06-10,82.2,83.8,81.0,82.0,-1,-1,0,0
2022-06-13,81.0,83.8,79.8,79.8,-1,-1,0,0
2022-06-14,81.6,81.8,76.8,79.8,-1,-1,0,0
2022-06-15,79.6,81.8,78.8,79.4,-1,-1,0,0
2022-06-17,79.0,81.0,77.0,79.8,-1,-1,0,0
2022-06-20,80.0,81.2,79.0,79.0,-1,-1,0,0
2022-06-21,80.8,81.0,79.4,80.8,-1,-1,0,0
2022-06-22,80.8,80.8,79.0,80.2,-1,-1,0,0
2022-06-23,80.2,80.6,78.4,78.4,-1,-1,0,0
2022-06-24,79.0,80.0,79.0,79.8,-1,-1,0,0
2022-06-27,79.0,80.4,78.0,80.4,-1,-1,0,0
2022-06-28,80.4,82.8,80.0,80.8,-1,-1,0,0
2022-06-29,82.4,82.4,80.0,81.0,-1,-1,0,0
2022-06-30,81.0,82.4,80.6,82.0,-1,-1,0,0
2022-07-01,82.0,82.4,82.0,82.2,-1,-1,0,0
2022-07-04,82.2,82.8,80.6,81.0,-1,-1,0,0
2022-07-05,81.2,81.4,78.2,78.6,-1,-1,0,0
2022-07-06,81.0,81.0,78.6,79.2,-1,-1,0,0
2022-07-07,80.8,81.0,79.4,80.0,-1,-1,0,0
2022-07-08,80.0,81.0,80.0,81.0,-1,-1,0,0
2022-07-11,80.8,80.8,77.0,80.0,-1,-1,0,0
2022-07-12,80.0,80.0,78.4,79.0,-1,-1,0,0
2022-07-13,78.8,79.2,78.8,79.0,-1,-1,0,0
2022-07-14,78.6,79.0,78.6,79.0,-1,-1,0,0
2022-07-15,79.4,79.8,79.0,79.0,-1,-1,0,0
2022-07-18,80.0,80.0,79.2,79.2,-1,-1,0,0
2022-07-19,79.6,80.0,79.6,79.8,-1,-1,0,0
2022-07-20,80.0,80.0,79.2,79.2,-1,-1,0,0
2022-07-21,79.8,80.0,79.4,80.0,-1,-1,0,0
2022-07-22,80.8,82.0,79.2,82.0,-1,-1,0,0
2022-07-25,82.8,83.6,80.8,81.2,-1,-1,0,0
2022-07-26,82.0,83.6,82.0,82.0,-1,-1,0,0
2022-07-27,82.0,84.0,82.0,84.0,-1,-1,0,0
2022-07-28,78.2,79.2,77.4,78.0,-1,-1,0,0
2022-07-29,78.4,78.4,75.4,76.4,-1,-1,0,0
2022-08-01,76.4,77.8,74.0,74.4,-1,-1,0,0
2022-08-02,74.8,75.6,73.8,74.2,-1,-1,0,0
2022-08-03,75.0,75.6,73.8,74.2,-1,-1,0,0
2022-08-04,74.2,75.4,73.8,74.0,-1,-1,0,0
2022-08-05,73.8,76.0,73.8,75.8,-1,-1,0,0
2022-08-08,75.8,75.8,74.8,75.0,-1,-1,0,0
2022-08-09,75.8,75.8,74.8,74.8,-1,-1,0,0
2022-08-10,75.2,76.0,75.0,76.0,-1,-1,0,0
2022-08-11,75.4,75.8,71.8,74.0,-1,-1,0,0
2022-08-12,74.8,74.8,70.0,74.2,-1,-1,0,0
2022-08-16,74.4,74.4,70.0,72.8,-1,-1,0,0
2022-08-17,72.8,73.0,72.0,72.4,-1,-1,0,0
2022-08-18,72.4,72.4,70.2,71.8,-1,-1,0,0
2022-08-19,71.8,73.4,70.8,73.4,-1,-1,0,0
2022-08-22,73.0,73.4,71.6,73.4,-1,-1,0,0
2022-08-23,71.4,72.6,66.6,71.8,-1,-1,0,0
2022-08-24,71.0,71.4,68.0,69.6,-1,-1,0,0
2022-08-25,69.8,70.0,67.0,68.8,-1,-1,0,0
2022-08-26,66.8,68.8,66.0,67.8,-1,-1,0,0
2022-08-29,67.8,69.8,66.6,67.0,-1,-1,0,0
2022-08-30,67.8,69.8,67.2,67.2,-1,-1,0,0
2022-08-31,67.4,69.4,66.0,67.0,-1,-1,0,0
2022-09-01,67.0,67.0,63.4,65.4,-1,-1,0,0
2022-09-02,65.8,66.4,65.0,66.4,-1,-1,0,0
2022-09-05,66.4,68.0,66.4,67.8,-1,-1,0,0
2022-09-06,67.8,68.0,66.0,68.0,-1,-1,0,0
2022-09-07,68.0,70.0,66.2,70.0,-1,-1,0,0
2022-09-08,67.2,70.0,67.2,70.0,-1,-1,0,0
2022-09-09,70.0,73.0,68.4,70.4,-1,-1,0,0
2022-09-12,72.0,72.0,68.4,71.6,-1,-1,0,0
2022-09-13,71.0,71.6,68.8,70.6,-1,-1,0,0
2022-09-14,69.0,70.6,68.2,68.8,-1,-1,0,0
2022-09-15,69.4,69.4,68.2,68.8,-1,-1,0,0
2022-09-16,68.4,69.4,67.8,67.8,-1,-1,0,0
2022-09-19,68.6,69.4,66.6,67.2,-1,-1,0,0
2022-09-20,67.2,68.0,66.4,68.0,-1,-1,0,0
2022-09-21,69.0,69.4,66.8,68.0,-1,-1,0,0
2022-09-22,69.4,69.6,66.0,67.4,-1,-1,0,0
2022-09-23,67.4,67.8,66.2,66.2,-1,-1,0,0
2022-09-26,66.2,66.8,64.4,65.6,-1,-1,0,0
2022-09-27,65.0,66.6,65.0,66.6,-1,-1,0,0
2022-09-28,66.4,71.6,66.4,71.6,-1,-1,0,0
2022-09-29,71.4,71.4,68.0,68.4,-1,-1,0,0
2022-09-30,68.2,70.8,67.2,70.8,-1,-1,0,0
2022-10-03,70.0,70.6,67.0,70.4,-1,-1,0,0
2022-10-04,70.2,71.0,67.2,69.6,-1,-1,0,0
2022-10-05,70.0,70.8,70.0,70.8,-1,-1,0,0
2022-10-06,71.0,73.0,71.0,72.8,-1,-1,0,0
2022-10-07,72.6,72.6,70.8,70.8,-1,-1,0,0
2022-10-10,72.8,72.8,70.8,70.8,-1,-1,0,0
2022-10-11,70.6,70.8,69.4,69.6,-1,-1,0,0
2022-10-12,69.6,72.6,69.4,72.6,-1,-1,0,0
2022-10-13,72.6,74.0,70.2,70.2,-1,-1,0,0
2022-10-14,73.0,73.0,71.2,73.0,-1,-1,0,0
2022-10-17,72.0,74.0,71.4,73.0,-1,-1,0,0
2022-10-18,72.4,73.0,72.4,73.0,-1,-1,0,0
2022-10-19,72.2,72.2,71.6,71.6,-1,-1,0,0
2022-10-20,72.4,72.4,70.0,70.6,-1,-1,0,0
2022-10-21,70.6,70.8,69.0,70.6,-1,-1,0,0
2022-10-24,69.6,72.0,69.6,71.0,-1,-1,0,0
2022-10-25,72.0,72.0,71.0,71.0,-1,-1,0,0
2022-10-26,72.0,73.8,71.0,73.0,-1,-1,0,0
2022-10-27,73.0,73.0,71.6,71.6,-1,-1,0,0
2022-10-28,71.4,73.0,71.0,73.0,-1,-1,0,0
2022-10-31,73.4,74.0,69.6,72.0,-1,-1,0,0
2022-11-02,72.2,73.6,72.2,72.2,-1,-1,0,0
2022-11-03,72.2,73.2,72.2,72.6,-1,-1,0,0
2022-11-04,73.2,73.4,72.4,73.2,-1,-1,0,0
2022-11-07,73.0,75.0,72.8,75.0,-1,-1,0,0
2022-11-08,75.0,75.0,73.2,74.0,-1,-1,0,0
2022-11-09,74.0,74.0,73.2,73.2,-1,-1,0,0
2022-11-10,73.8,74.0,72.0,73.4,-1,-1,0,0
2022-11-14,74.0,75.0,73.4,73.4,-1,-1,0,0
2022-11-15,74.0,74.0,73.6,73.6,-1,-1,0,0
2022-11-16,73.0,73.4,72.8,72.8,-1,-1,0,0
2022-11-17,72.8,72.8,72.0,72.6,-1,-1,0,0
2022-11-18,73.4,73.4,72.6,72.8,-1,-1,0,0
2022-11-21,74.0,74.0,70.6,72.0,-1,-1,0,0
2022-11-22,73.8,73.8,72.0,72.6,-1,-1,0,0
2022-11-23,73.8,73.8,72.4,73.4,-1,-1,0,0
2022-11-24,73.6,73.6,72.6,72.6,-1,-1,0,0
2022-11-25,72.8,73.8,72.8,72.8,-1,-1,0,0
2022-11-28,73.8,73.8,72.8,72.8,-1,-1,0,0
2022-11-29,72.8,73.2,72.0,72.0,-1,-1,0,0
2022-11-30,73.4,73.4,72.2,73.0,-1,-1,0,0
2022-12-01,73.0,74.8,73.0,74.0,-1,-1,0,0
2022-12-02,73.8,74.8,72.6,74.2,-1,-1,0,0
2022-12-05,74.2,74.8,73.0,73.4,-1,-1,0,0
2022-12-06,73.4,73.6,72.6,72.6,-1,-1,0,0
2022-12-07,73.0,74.2,72.6,74.2,-1,-1,0,0
2022-12-08,73.2,74.2,73.0,74.0,-1,-1,0,0
2022-12-09,74.0,74.2,73.2,73.2,-1,-1,0,0
2022-12-12,73.6,73.8,73.0,73.0,-1,-1,0,0
2022-12-13,73.0,73.2,71.8,73.0,-1,-1,0,0
2022-12-14,73.0,74.0,73.0,73.2,-1,-1,0,0
2022-12-15,74.0,74.0,72.6,72.6,-1,-1,0,0
2022-12-16,72.6,74.0,72.6,73.0,-1,-1,0,0
2022-12-19,73.8,73.8,73.0,73.0,-1,-1,0,0
2022-12-20,72.8,73.0,72.0,72.4,-1,-1,0,0
2022-12-21,73.4,74.4,73.4,73.4,-1,-1,0,0
2022-12-22,73.8,74.0,72.2,72.4,-1,-1,0,0
2022-12-23,72.8,73.0,71.6,72.2,-1,-1,0,0
2022-12-27,73.4,73.4,70.6,71.0,-1,-1,0,0
2022-12-28,70.2,72.4,69.8,71.0,-1,-1,0,0
2022-12-29,71.0,73.8,71.0,73.0,-1,-1,0,0
2022-12-30,72.4,74.2,72.2,72.4,-1,-1,0,0
2023-01-02,72.8,75.2,72.6,75.0,-1,-1,0,0
2023-01-03,76.2,81.0,76.2,78.8,-1,-1,0,0
2023-01-04,79.8,81.2,78.8,81.0,-1,-1,0,0
2023-01-05,81.0,84.0,81.0,82.6,-1,-1,0,0
2023-01-09,83.0,84.8,82.4,82.8,-1,-1,0,0
2023-01-10,82.8,84.4,82.8,84.4,-1,-1,0,0
2023-01-11,84.6,84.6,83.0,83.0,-1,-1,0,0
2023-01-12,84.0,84.0,83.0,83.4,-1,-1,0,0
2023-01-13,83.4,83.8,82.8,82.8,-1,-1,0,0
2023-01-16,82.0,82.8,81.0,81.2,-1,-1,0,0
2023-01-17,81.8,82.6,80.8,82.0,-1,-1,0,0
2023-01-18,82.0,83.0,82.0,82.4,-1,-1,0,0
2023-01-19,82.4,83.8,82.4,83.0,-1,-1,0,0
2023-01-20,83.0,83.6,82.4,82.8,-1,-1,0,0
2023-01-23,83.4,83.8,82.2,83.2,-1,-1,0,0
2023-01-24,82.4,84.2,82.4,83.6,-1,-1,0,0
2023-01-25,84.2,84.2,83.4,83.4,-1,-1,0,0
2023-01-26,84.0,84.0,83.4,83.8,-1,-1,0,0
2023-01-27,84.0,88.8,83.8,87.0,-1,-1,0,0
2023-01-30,89.0,92.0,89.0,91.8,-1,-1,0,0
2023-01-31,90.2,93.2,89.2,91.6,-1,-1,0,0
2023-02-01,89.8,92.8,89.8,91.6,-1,-1,0,0
2023-02-02,91.6,93.0,90.2,90.4,-1,-1,0,0
2023-02-03,90.4,92.0,90.2,91.6,-1,-1,0,0
2023-02-06,90.6,91.0,90.2,90.4,-1,-1,0,0
2023-02-07,90.6,90.6,87.6,87.8,-1,-1,0,0
2023-02-08,87.8,89.0,87.6,88.2,-1,-1,0,0
2023-02-09,88.2,89.6,88.2,89.6,-1,-1,0,0
2023-02-10,89.2,89.6,86.4,87.6,-1,-1,0,0
2023-02-13,87.6,87.8,85.0,87.4,-1,-1,0,0
2023-02-14,87.4,87.8,86.2,87.8,-1,-1,0,0
2023-02-15,88.2,89.4,87.0,89.2,-1,-1,0,0
2023-02-16,88.0,88.6,88.0,88.4,-1,-1,0,0
2023-02-17,88.4,88.6,86.6,88.6,-1,-1,0,0
2023-02-20,87.6,89.0,87.4,87.8,-1,-1,0,0
2023-02-21,88.8,88.8,87.4,88.8,-1,-1,0,0
2023-02-22,88.8,88.8,87.0,87.0,-1,-1,0,0
2023-02-23,86.6,87.4,86.2,87.4,-1,-1,0,0
2023-02-24,87.0,87.0,85.8,86.0,-1,-1,0,0
2023-02-27,86.0,87.4,86.0,86.2,-1,-1,0,0
2023-02-28,86.8,88.6,85.4,87.6,-1,-1,0,0
2023-03-01,88.0,91.8,88.0,89.2,-1,-1,0,0
2023-03-02,89.2,91.6,88.8,91.4,-1,-1,0,0
2023-03-03,91.4,91.4,88.0,89.8,-1,-1,0,0
2023-03-06,90.8,90.8,90.0,90.6,-1,-1,0,0
2023-03-07,90.4,90.8,88.4,89.0,-1,-1,0,0
2023-03-08,88.4,89.8,88.2,89.8,-1,-1,0,0
2023-03-09,89.8,90.0,88.6,88.8,-1,-1,0,0
2023-03-10,87.0,87.0,83.2,84.6,-1,-1,0,0
2023-03-13,84.6,84.6,80.2,84.0,-1,-1,0,0
2023-03-14,82.4,83.2,81.0,81.8,-1,-1,0,0
2023-03-15,81.8,81.8,79.2,79.6,-1,-1,0,0
2023-03-16,80.0,80.0,76.6,77.2,-1,-1,0,0
2023-03-17,78.2,80.0,78.2,80.0,-1,-1,0,0
2023-03-20,79.8,79.8,77.6,79.6,-1,-1,0,0
2023-03-21,79.8,81.0,77.6,81.0,-1,-1,0,0
2023-03-22,80.6,80.8,79.2,80.0,-1,-1,0,0
2023-03-23,79.2,80.8,75.2,76.4,-1,-1,0,0
2023-03-24,75.6,76.4,73.4,75.6,-1,-1,0,0
2023-03-27,76.8,79.2,76.2,79.2,-1,-1,0,0
2023-03-28,78.0,79.0,77.2,77.8,-1,-1,0,0
2023-03-29,79.0,79.8,79.0,79.8,-1,-1,0,0
2023-03-30,80.0,82.4,79.8,80.2,-1,-1,0,0
2023-03-31,82.4,84.6,77.6,77.8,-1,-1,0,0
2023-04-03,77.8,78.4,76.0,78.0,-1,-1,0,0
2023-04-04,77.4,77.8,74.8,76.0,-1,-1,0,0
2023-04-05,77.6,77.6,74.4,75.2,-1,-1,0,0
2023-04-06,75.0,76.8,74.2,76.2,-1,-1,0,0
2023-04-11,76.2,76.6,72.0,76.6,-1,-1,0,0
2023-04-12,77.0,78.0,76.2,76.2,-1,-1,0,0
2023-04-13,77.4,77.4,76.4,77.0,-1,-1,0,0
2023-04-14,77.0,81.0,77.0,80.0,-1,-1,0,0
2023-04-17,80.0,82.0,79.0,80.4,-1,-1,0,0
2023-04-18,80.4,81.6,80.0,80.2,-1,-1,0,0
2023-04-19,80.2,80.2,79.0,79.0,-1,-1,0,0
2023-04-20,79.2,80.2,78.8,78.8,-1,-1,0,0
2023-04-21,78.2,78.2,75.4,76.0,-1,-1,0,0
2023-04-24,74.6,77.8,74.2,77.0,-1,-1,0,0
2023-04-25,77.0,77.4,74.6,76.0,-1,-1,0,0
2023-04-26,76.0,78.0,75.0,78.0,-1,-1,0,0
2023-04-27,78.0,78.8,77.6,78.0,-1,-1,0,0
2023-04-28,77.0,78.2,76.0,77.0,-1,-1,0,0
2023-05-02,76.0,76.8,75.0,76.6,-1,-1,0,0
2023-05-04,76.8,76.8,75.2,75.6,-1,-1,0,0
2023-05-05,76.0,76.0,73.4,75.0,-1,-1,0,0
2023-05-08,74.8,75.0,74.0,74.8,-1,-1,0,0
2023-05-09,74.8,76.0,74.4,75.6,-1,-1,0,0
2023-05-10,75.0,76.0,74.4,75.8,-1,-1,0,0
2023-05-11,75.8,77.2,75.0,77.0,-1,-1,0,0
2023-05-12,77.2,77.6,75.6,75.8,-1,-1,0,0
2023-05-15,76.6,77.2,75.6,77.0,-1,-1,0,0
2023-05-16,73.8,74.6,71.4,72.0,-1,-1,0,0
2023-05-17,72.0,72.0,68.4,68.8,-1,-1,0,0
2023-05-18,69.2,70.8,67.2,68.0,-1,-1,0,0
2023-05-19,69.0,69.0,67.2,68.6,-1,-1,0,0
2023-05-22,69.0,70.2,68.6,69.0,-1,-1,0,0
2023-05-23,69.6,72.0,68.6,71.0,-1,-1,0,0
2023-05-24,72.0,72.0,68.0,70.0,-1,-1,0,0
2023-05-25,70.0,71.0,68.2,70.6,-1,-1,0,0
2023-05-26,70.8,71.4,70.0,70.0,-1,-1,0,0
2023-05-29,69.8,71.0,69.8,70.4,-1,-1,0,0
2023-05-30,70.2,71.2,69.2,70.2,-1,-1,0,0
2023-05-31,70.0,70.0,68.2,69.6,-1,-1,0,0
2023-06-01,69.2,69.6,68.2,69.0,-1,-1,0,0
2023-06-02,68.8,69.4,68.0,69.4,-1,-1,0,0
2023-06-05,70.0,70.8,68.8,70.2,-1,-1,0,0
2023-06-06,74.0,78.2,72.0,75.6,-1,-1,0,0
2023-06-07,76.0,77.2,74.6,74.6,-1,-1,0,0
2023-06-09,74.4,76.4,74.4,75.6,-1,-1,0,0
2023-06-12,75.4,77.2,74.6,75.4,-1,-1,0,0
2023-06-13,75.2,75.4,74.6,74.8,-1,-1,0,0
2023-06-14,75.4,76.0,74.8,75.4,-1,-1,0,0
2023-06-15,75.0,75.4,74.4,75.0,-1,-1,0,0
2023-06-16,74.4,75.0,74.2,74.8,-1,-1,0,0
2023-06-19,74.8,75.0,74.0,74.8,-1,-1,0,0
2023-06-20,74.2,74.8,72.4,74.0,-1,-1,0,0
2023-06-21,74.0,74.2,73.0,74.0,-1,-1,0,0
2023-06-22,74.0,74.0,72.0,72.8,-1,-1,0,0
2023-06-23,73.2,74.8,72.8,72.8,-1,-1,0,0
2023-06-26,72.8,73.6,72.0,72.6,-1,-1,0,0
2023-06-27,73.4,73.4,72.2,73.2,-1,-1,0,0
2023-06-28,73.6,73.6,72.8,73.0,-1,-1,0,0
2023-06-29,73.6,74.6,73.6,73.6,-1,-1,0,0
2023-06-30,73.6,74.6,73.6,73.6,-1,-1,0,0
2023-07-03,74.2,76.4,74.2,76.2,-1,-1,0,0
2023-07-04,76.8,78.4,76.6,78.0,-1,-1,0,0
2023-07-05,78.4,78.6,75.8,76.8,-1,-1,0,0
2023-07-06,76.8,77.0,74.4,75.4,-1,-1,0,0
2023-07-07,76.0,76.4,74.8,76.4,-1,-1,0,0
2023-07-10,75.2,75.8,75.2,75.8,-1,-1,0,0
2023-07-11,75.4,75.6,75.0,75.6,-1,-1,0,0
2023-07-12,75.0,75.6,75.0,75.6,-1,-1,0,0
2023-07-13,75.6,75.8,75.6,75.6,-1,-1,0,0
2023-07-14,75.8,76.4,75.8,75.8,-1,-1,0,0
2023-07-17,76.0,76.0,75.2,75.4,-1,-1,0,0
2023-07-18,76.2,76.4,75.2,76.4,-1,-1,0,0
2023-07-19,76.6,77.8,76.4,76.6,-1,-1,0,0
2023-07-20,77.6,77.6,75.2,76.6,-1,-1,0,0
2023-07-21,75.2,76.0,75.0,75.0,-1,-1,0,0
2023-07-24,75.6,75.6,74.8,75.0,-1,-1,0,0
2023-07-25,74.6,75.0,74.4,75.0,-1,-1,0,0
2023-07-26,75.0,77.2,75.0,76.6,-1,-1,0,0
2023-07-27,76.6,76.6,75.4,76.6,-1,-1,0,0
2023-07-28,75.6,75.6,75.2,75.2,-1,-1,0,0
2023-07-31,76.4,76.6,75.0,76.0,-1,-1,0,0
2023-08-01,76.0,76.0,75.0,76.0,-1,-1,0,0
2023-08-02,75.6,76.0,75.0,75.4,-1,-1,0,0
2023-08-03,75.2,75.4,74.6,75.0,-1,-1,0,0
