Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2022-10-18,13.65,13.65,13.3,13.5,-1,-1,0,0
2022-10-19,13.6,13.65,13.4,13.65,-1,-1,0,0
2022-10-20,13.65,13.7,13.5,13.7,-1,-1,0,0
2022-10-21,13.7,13.7,13.4,13.4,-1,-1,0,0
2022-10-24,13.7,13.75,13.6,13.75,-1,-1,0,0
2022-10-25,13.7,13.7,13.3,13.7,-1,-1,0,0
2022-10-26,13.7,13.7,13.65,13.7,-1,-1,0,0
2022-10-27,13.7,13.7,13.6,13.7,-1,-1,0,0
2022-10-28,13.7,13.7,13.3,13.7,-1,-1,0,0
2022-10-31,13.7,13.7,13.1,13.7,-1,-1,0,0
2022-11-02,13.7,13.7,13.45,13.7,-1,-1,0,0
2022-11-03,13.7,13.7,13.45,13.45,-1,-1,0,0
2022-11-04,13.7,13.7,13.65,13.7,-1,-1,0,0
2022-11-07,13.7,13.7,13.3,13.7,-1,-1,0,0
2022-11-08,13.65,13.65,13.3,13.4,-1,-1,0,0
2022-11-09,13.4,13.4,13.2,13.35,-1,-1,0,0
2022-11-10,13.5,13.5,13.0,13.5,-1,-1,0,0
2022-11-14,13.5,13.5,13.05,13.25,-1,-1,0,0
2022-11-15,13.3,13.4,13.3,13.4,-1,-1,0,0
2022-11-16,13.4,13.4,13.4,13.4,-1,-1,0,0
2022-11-17,13.4,13.4,12.85,13.3,-1,-1,0,0
2022-11-18,13.3,13.3,13.3,13.3,-1,-1,0,0
2022-11-21,13.3,13.3,13.3,13.3,-1,-1,0,0
2022-11-22,13.3,13.3,12.75,13.3,-1,-1,0,0
2022-11-23,13.3,13.3,12.75,13.3,-1,-1,0,0
2022-11-24,13.3,13.3,13.0,13.2,-1,-1,0,0
2022-11-25,13.2,13.3,13.0,13.3,-1,-1,0,0
2022-11-28,13.3,13.3,13.0,13.25,-1,-1,0,0
2022-11-29,13.3,13.3,13.15,13.15,-1,-1,0,0
2022-11-30,13.2,13.2,13.0,13.2,-1,-1,0,0
2022-12-01,13.3,13.3,13.3,13.3,-1,-1,0,0
2022-12-02,13.3,13.3,12.9,13.25,-1,-1,0,0
2022-12-05,13.3,13.3,12.9,13.2,-1,-1,0,0
2022-12-06,13.2,13.2,12.95,12.95,-1,-1,0,0
2022-12-07,12.9,13.0,12.8,13.0,-1,-1,0,0
2022-12-08,13.0,13.0,12.35,12.95,-1,-1,0,0
2022-12-09,12.5,12.95,12.45,12.75,-1,-1,0,0
2022-12-12,12.75,12.9,12.5,12.9,-1,-1,0,0
2022-12-13,12.9,12.9,12.7,12.9,-1,-1,0,0
2022-12-14,12.8,12.8,12.4,12.4,-1,-1,0,0
2022-12-15,12.8,12.8,12.6,12.8,-1,-1,0,0
2022-12-16,12.8,12.8,12.4,12.4,-1,-1,0,0
2022-12-19,12.8,12.8,12.3,12.55,-1,-1,0,0
2022-12-20,12.15,12.55,12.15,12.55,-1,-1,0,0
2022-12-21,12.7,12.7,12.45,12.7,-1,-1,0,0
2022-12-22,12.7,12.7,12.3,12.65,-1,-1,0,0
2022-12-23,12.7,12.7,12.4,12.7,-1,-1,0,0
2022-12-27,12.6,12.6,12.0,12.3,-1,-1,0,0
2022-12-28,12.45,12.45,12.25,12.45,-1,-1,0,0
2022-12-29,12.0,12.4,12.0,12.4,-1,-1,0,0
2022-12-30,12.0,12.4,12.0,12.0,-1,-1,0,0
2023-01-02,12.4,12.4,12.0,12.0,-1,-1,0,0
2023-01-03,12.3,12.5,12.15,12.5,-1,-1,0,0
2023-01-04,12.5,13.0,12.5,13.0,-1,-1,0,0
2023-01-05,12.95,13.2,12.8,13.2,-1,-1,0,0
2023-01-09,13.35,13.35,12.7,13.25,-1,-1,0,0
2023-01-10,13.25,13.25,13.1,13.25,-1,-1,0,0
2023-01-11,13.25,13.25,13.05,13.05,-1,-1,0,0
2023-01-12,13.2,13.2,12.85,13.2,-1,-1,0,0
2023-01-13,13.2,13.2,13.05,13.05,-1,-1,0,0
2023-01-16,13.05,13.2,12.9,13.05,-1,-1,0,0
2023-01-17,13.05,13.05,12.9,13.05,-1,-1,0,0
2023-01-18,13.05,13.05,12.85,13.05,-1,-1,0,0
2023-01-19,13.05,13.05,13.0,13.05,-1,-1,0,0
2023-01-20,13.05,13.1,13.05,13.1,-1,-1,0,0
2023-01-23,13.15,13.2,13.05,13.05,-1,-1,0,0
2023-01-24,13.05,13.2,12.9,13.1,-1,-1,0,0
2023-01-25,13.2,13.2,13.2,13.2,-1,-1,0,0
2023-01-26,13.2,13.25,12.9,12.9,-1,-1,0,0
2023-01-27,13.25,13.25,13.25,13.25,-1,-1,0,0
2023-01-30,13.25,13.25,13.25,13.25,-1,-1,0,0
2023-01-31,13.25,13.25,13.0,13.25,-1,-1,0,0
2023-02-01,13.2,13.2,12.5,12.9,-1,-1,0,0
2023-02-02,12.9,12.9,12.7,12.9,-1,-1,0,0
2023-02-03,12.95,12.95,12.55,12.95,-1,-1,0,0
2023-02-06,12.9,12.9,12.8,12.9,-1,-1,0,0
2023-02-07,12.9,12.9,12.8,12.9,-1,-1,0,0
2023-02-08,12.9,12.9,12.85,12.9,-1,-1,0,0
2023-02-09,12.9,12.9,12.7,12.85,-1,-1,0,0
2023-02-10,12.75,13.0,12.6,13.0,-1,-1,0,0
2023-02-13,12.65,12.95,12.65,12.95,-1,-1,0,0
2023-02-14,12.95,12.95,12.95,12.95,-1,-1,0,0
2023-02-15,12.95,12.95,12.95,12.95,-1,-1,0,0
2023-02-16,12.95,12.95,12.95,12.95,-1,-1,0,0
2023-02-17,12.85,12.95,12.8,12.95,-1,-1,0,0
2023-02-20,12.95,12.95,12.95,12.95,-1,-1,0,0
2023-02-21,12.95,12.95,12.8,12.95,-1,-1,0,0
2023-02-22,12.8,12.95,12.7,12.95,-1,-1,0,0
2023-02-23,12.95,12.95,12.8,12.85,-1,-1,0,0
2023-02-24,12.95,12.95,12.9,12.95,-1,-1,0,0
2023-02-27,12.95,12.95,12.3,12.75,-1,-1,0,0
2023-02-28,12.3,12.85,12.3,12.7,-1,-1,0,0
2023-03-01,12.7,12.85,12.7,12.85,-1,-1,0,0
2023-03-02,12.85,12.85,12.85,12.85,-1,-1,0,0
2023-03-03,12.85,12.85,12.55,12.85,-1,-1,0,0
2023-03-06,12.85,12.95,12.65,12.95,-1,-1,0,0
2023-03-07,12.95,12.95,12.85,12.9,-1,-1,0,0
2023-03-08,12.95,12.95,12.75,12.95,-1,-1,0,0
2023-03-09,12.95,12.95,12.75,12.75,-1,-1,0,0
2023-03-10,12.75,12.75,12.3,12.65,-1,-1,0,0
2023-03-13,12.45,12.75,12.0,12.25,-1,-1,0,0
2023-03-14,12.7,12.7,12.15,12.2,-1,-1,0,0
2023-03-15,12.65,12.65,12.15,12.3,-1,-1,0,0
2023-03-16,12.3,12.7,11.6,12.0,-1,-1,0,0
2023-03-17,12.0,12.5,11.5,11.5,-1,-1,0,0
2023-03-20,11.95,11.95,11.7,11.9,-1,-1,0,0
2023-03-21,12.0,12.45,12.0,12.4,-1,-1,0,0
2023-03-22,12.5,12.5,12.2,12.2,-1,-1,0,0
2023-03-23,12.45,12.45,12.3,12.3,-1,-1,0,0
2023-03-24,12.45,12.45,12.15,12.3,-1,-1,0,0
2023-03-27,12.45,12.45,12.0,12.0,-1,-1,0,0
2023-03-28,12.0,12.0,11.8,11.8,-1,-1,0,0
2023-03-29,12.0,12.0,11.9,12.0,-1,-1,0,0
2023-03-30,12.0,12.0,11.85,12.0,-1,-1,0,0
2023-03-31,12.0,12.0,11.85,12.0,-1,-1,0,0
2023-04-03,12.0,12.0,12.0,12.0,-1,-1,0,0
2023-04-04,12.0,12.0,11.75,12.0,-1,-1,0,0
2023-04-05,12.0,12.0,11.5,11.55,-1,-1,0,0
2023-04-06,11.6,11.6,11.5,11.6,-1,-1,0,0
2023-04-11,11.75,11.75,11.55,11.6,-1,-1,0,0
2023-04-12,11.6,11.6,11.55,11.55,-1,-1,0,0
2023-04-13,11.6,11.6,11.55,11.6,-1,-1,0,0
2023-04-14,11.6,11.75,11.55,11.75,-1,-1,0,0
2023-04-17,11.6,11.8,11.55,11.55,-1,-1,0,0
2023-04-18,11.8,11.8,11.6,11.6,-1,-1,0,0
2023-04-19,11.75,11.75,11.55,11.6,-1,-1,0,0
2023-04-20,11.75,12.0,11.65,11.95,-1,-1,0,0
2023-04-21,11.95,11.95,11.75,11.75,-1,-1,0,0
2023-04-24,11.95,11.95,11.75,11.8,-1,-1,0,0
2023-04-25,11.9,11.9,11.7,11.7,-1,-1,0,0
2023-04-26,11.7,11.75,11.6,11.75,-1,-1,0,0
2023-04-27,11.85,11.85,11.55,11.75,-1,-1,0,0
2023-04-28,11.8,11.8,11.5,11.7,-1,-1,0,0
2023-05-02,11.75,11.95,11.4,11.95,-1,-1,0,0
2023-05-04,11.9,11.9,11.9,11.9,-1,-1,0,0
2023-05-05,11.8,11.8,11.55,11.6,-1,-1,0,0
2023-05-08,11.6,11.6,11.4,11.5,-1,-1,0,0
2023-05-09,11.6,11.6,11.4,11.5,-1,-1,0,0
2023-05-10,11.4,11.6,11.4,11.55,-1,-1,0,0
2023-05-11,11.6,11.6,11.4,11.4,-1,-1,0,0
2023-05-12,11.6,11.6,11.45,11.6,-1,-1,0,0
2023-05-15,11.6,11.65,11.5,11.65,-1,-1,0,0
2023-05-16,11.5,11.6,11.4,11.6,-1,-1,0,0
2023-05-17,11.6,11.6,11.45,11.6,-1,-1,0,0
2023-05-18,11.5,11.6,11.5,11.6,-1,-1,0,0
2023-05-19,11.6,11.6,11.4,11.6,-1,-1,0,0
2023-05-22,11.6,11.6,11.5,11.6,-1,-1,0,0
2023-05-23,11.6,11.6,11.45,11.6,-1,-1,0,0
2023-05-24,11.6,11.6,11.4,11.6,-1,-1,0,0
2023-05-25,11.6,11.6,11.4,11.55,-1,-1,0,0
2023-05-26,11.6,11.6,11.45,11.45,-1,-1,0,0
2023-05-29,11.55,11.55,11.45,11.55,-1,-1,0,0
2023-05-30,11.55,11.6,11.45,11.6,-1,-1,0,0
2023-05-31,11.6,11.6,11.5,11.5,-1,-1,0,0
2023-06-01,11.55,11.55,11.35,11.5,-1,-1,0,0
2023-06-02,11.65,11.65,11.4,11.45,-1,-1,0,0
2023-06-05,11.5,11.65,11.4,11.6,-1,-1,0,0
2023-06-06,11.4,11.6,11.4,11.5,-1,-1,0,0
2023-06-07,11.4,11.5,11.35,11.4,-1,-1,0,0
2023-06-09,11.4,11.4,11.35,11.35,-1,-1,0,0
2023-06-12,11.4,11.4,11.35,11.4,-1,-1,0,0
2023-06-13,11.4,11.4,11.3,11.4,-1,-1,0,0
2023-06-14,11.4,11.4,11.3,11.4,-1,-1,0,0
2023-06-15,11.5,11.5,11.2,11.4,-1,-1,0,0
2023-06-16,11.4,11.4,11.3,11.35,-1,-1,0,0
2023-06-19,11.4,11.4,10.85,11.35,-1,-1,0,0
2023-06-20,11.35,11.35,11.15,11.35,-1,-1,0,0
2023-06-21,11.35,11.4,11.0,11.4,-1,-1,0,0
2023-06-22,11.4,11.4,11.25,11.35,-1,-1,0,0
2023-06-23,11.35,11.4,11.2,11.4,-1,-1,0,0
2023-06-26,11.4,11.4,11.35,11.4,-1,-1,0,0
2023-06-27,11.4,11.4,11.3,11.4,-1,-1,0,0
2023-06-28,11.4,11.4,11.3,11.35,-1,-1,0,0
2023-06-29,11.4,11.4,11.3,11.4,-1,-1,0,0
2023-06-30,11.4,11.4,11.15,11.4,-1,-1,0,0
2023-07-03,11.5,11.5,11.15,11.2,-1,-1,0,0
2023-07-04,11.2,11.2,11.0,11.2,-1,-1,0,0
2023-07-05,11.2,11.2,11.15,11.2,-1,-1,0,0
2023-07-06,11.15,11.15,10.9,10.9,-1,-1,0,0
2023-07-07,11.15,11.15,10.8,11.0,-1,-1,0,0
2023-07-10,11.15,11.15,11.0,11.15,-1,-1,0,0
2023-07-11,11.15,11.15,11.1,11.15,-1,-1,0,0
2023-07-12,11.15,11.2,11.15,11.2,-1,-1,0,0
2023-07-13,11.2,11.2,11.2,11.2,-1,-1,0,0
2023-07-14,11.2,11.3,11.1,11.3,-1,-1,0,0
2023-07-17,11.35,11.35,11.1,11.2,-1,-1,0,0
2023-07-18,11.35,11.65,11.25,11.45,-1,-1,0,0
2023-07-19,11.4,12.4,11.4,11.75,-1,-1,0,0
2023-07-20,11.75,12.1,11.55,11.65,-1,-1,0,0
2023-07-21,11.65,11.65,11.5,11.65,-1,-1,0,0
2023-07-24,11.65,11.65,11.45,11.6,-1,-1,0,0
2023-07-25,11.5,11.6,11.5,11.6,-1,-1,0,0
2023-07-26,11.65,11.65,11.5,11.6,-1,-1,0,0
2023-07-27,11.6,11.6,11.35,11.6,-1,-1,0,0
2023-07-28,11.6,11.6,11.6,11.6,-1,-1,0,0
2023-07-31,11.6,11.6,11.45,11.6,-1,-1,0,0
2023-08-01,11.5,11.6,11.5,11.6,-1,-1,0,0
2023-08-02,11.6,11.6,11.4,11.4,-1,-1,0,0
2023-08-03,11.4,11.5,11.25,11.3,-1,-1,0,0
2023-08-04,11.45,11.5,11.3,11.5,-1,-1,0,0
2023-08-07,11.5,11.5,11.25,11.3,-1,-1,0,0
2023-08-08,11.4,11.4,11.1,11.35,-1,-1,0,0
2023-08-09,11.35,11.35,11.1,11.35,-1,-1,0,0
2023-08-10,11.3,11.3,11.3,11.3,-1,-1,0,0
2023-08-11,11.3,11.3,10.8,11.0,-1,-1,0,0
2023-08-14,11.15,11.15,10.9,11.0,-1,-1,0,0
2023-08-16,10.9,11.05,10.9,10.9,-1,-1,0,0
2023-08-17,10.95,10.95,10.4,10.55,-1,-1,0,0
2023-08-18,11.0,11.0,10.3,10.65,-1,-1,0,0
2023-08-21,10.65,10.65,10.6,10.65,-1,-1,0,0
2023-08-22,11.35,11.35,10.55,10.8,-1,-1,0,0
2023-08-23,10.8,10.8,10.75,10.8,-1,-1,0,0
2023-08-24,11.2,11.2,10.4,10.5,-1,-1,0,0
2023-08-25,10.5,10.5,10.45,10.5,-1,-1,0,0
2023-08-28,10.5,10.5,10.35,10.35,-1,-1,0,0
2023-08-29,10.5,10.5,10.45,10.5,-1,-1,0,0
2023-08-30,10.5,10.5,10.4,10.5,-1,-1,0,0
2023-08-31,10.5,10.5,10.4,10.4,-1,-1,0,0
